proxy,concurrency,total_routes,test_id,method,route_idx,cpu_time,real_time
file,1,500,0,add,83,0.01441640900000074,0.1597103240000024
file,1,500,0,delete,83,0.024243581000000347,0.024243857999863394
file,1,500,0,get_all,83,0.008869253999996829,0.008868892999998934
file,1,500,0,add,84,0.014443261000000263,0.20066403299995272
file,1,500,0,delete,84,0.024191531000003152,0.02419194399999469
file,1,500,0,get_all,84,0.008885384999999246,0.008884914999953253
file,1,500,0,add,85,0.01948868100000034,0.8549173079999264
file,1,500,0,delete,85,0.024019691999999537,0.02402011300000595
file,1,500,0,get_all,85,0.008904366999999525,0.008904024000003119
file,1,500,0,add,86,0.019838997000000802,0.8204453970000714
file,1,500,0,delete,86,0.024272684999999683,0.024272681999946144
file,1,500,0,get_all,86,0.00894116899999986,0.008940673999973114
file,1,500,0,add,87,0.016557616000000053,0.27230047199998353
file,1,500,0,delete,87,0.024071805999998475,0.02407205999998041
file,1,500,0,get_all,87,0.008928365000002714,0.008928085000093233
file,1,500,0,add,88,0.01638714500000127,0.3403143040000032
file,1,500,0,delete,88,0.02403539200000182,0.024035549000018364
file,1,500,0,get_all,88,0.008902458999997975,0.008902110000008179
file,1,500,0,add,89,0.01638960900000086,0.36840195499996753
file,1,500,0,delete,89,0.023960082999998633,0.02396020900005169
file,1,500,0,get_all,89,0.008933422999998442,0.00893318399994314
file,1,500,0,add,90,0.015839344999999838,0.2656644529999994
file,1,500,0,delete,90,0.023940677999998883,0.023941082999954233
file,1,500,0,get_all,90,0.008920850000002645,0.008920820000071217
file,1,500,0,add,91,0.014746349999999353,0.1974464380000427
file,1,500,0,delete,91,0.02388833700000248,0.023888537999937398
file,1,500,0,get_all,91,0.008905843000000857,0.008905312999900161
file,1,500,0,add,92,0.015902377999999828,0.1926835149999988
file,1,500,0,delete,92,0.023825953999999427,0.023826140999972267
file,1,500,0,get_all,92,0.008917033000003016,0.008916790000057517
file,1,500,0,add,93,0.016994073999999415,0.4634361149999222
file,1,500,0,delete,93,0.023528720000001613,0.023528934000069057
file,1,500,0,get_all,93,0.00890844799999968,0.008908628999961365
file,1,500,0,add,94,0.018342965000000433,0.4220418620000146
file,1,500,0,delete,94,0.02353038599999735,0.02353065399984189
file,1,500,0,get_all,94,0.00888513599999996,0.008884779000027265
file,1,500,0,add,95,0.016091434999999876,0.3020624380000072
file,1,500,0,delete,95,0.02326009600000134,0.023260194000158663
file,1,500,0,get_all,95,0.008885772000002845,0.008885193999958574
file,1,500,0,add,96,0.01746182099999949,0.26103318399998443
file,1,500,0,delete,96,0.023375030000000407,0.023375121000071886
file,1,500,0,get_all,96,0.008922013999999479,0.008921640999915326
file,1,500,0,add,97,0.016057729999999992,0.17384453799991206
file,1,500,0,delete,97,0.023335207000002356,0.02333523799984505
file,1,500,0,get_all,97,0.008902253000002247,0.008902119000026687
file,1,500,0,add,98,0.01613684099999979,0.30314504299997225
file,1,500,0,delete,98,0.023279017000000124,0.023279168000044592
file,1,500,0,get_all,98,0.009200195000001798,0.009198934999972153
file,1,500,0,add,99,0.016285531999999492,0.22839131099999577
file,1,500,0,delete,99,0.023067924999999434,0.0230680739998661
file,1,500,0,get_all,99,0.00898825299999828,0.008987847999947007
file,1,500,0,add,100,0.018664748999999148,0.552683839999986
file,1,500,0,delete,100,0.02312483700000101,0.02317971800016494
file,1,500,0,get_all,100,0.008980168000000788,0.008979640999996263
file,1,500,0,add,101,0.016349617999999566,0.2599961919999032
file,1,500,0,delete,101,0.022865675999998558,0.02286582500005352
file,1,500,0,get_all,101,0.008973536999999254,0.008973067999932027
file,1,500,0,add,102,0.017490563000000847,0.2626994160000322
file,1,500,0,delete,102,0.02289741100000242,0.022897616000136622
file,1,500,0,get_all,102,0.00893946900000131,0.008939075999933266
file,1,500,0,add,103,0.016426953999999938,0.2502821299999596
file,1,500,0,delete,103,0.022762291999999462,0.0227626829998826
file,1,500,0,get_all,103,0.008906555000002925,0.00890610999999808
file,1,500,0,add,104,0.0167356630000004,0.3444243070000539
file,1,500,0,delete,104,0.02269767499999986,0.022697669000081078
file,1,500,0,get_all,104,0.008909287999998128,0.008908816000030129
file,1,500,0,add,105,0.017779899000000654,0.4491785179999397
file,1,500,0,delete,105,0.02473681500000069,0.0247356029999537
file,1,500,0,get_all,105,0.009169814999999915,0.009168786000032014
file,1,500,0,add,106,0.015424083999999283,0.20469205699998838
file,1,500,0,delete,106,0.023648628000000116,0.02364930499993534
file,1,500,0,get_all,106,0.008905916999999874,0.008905774000027122
file,1,500,0,add,107,0.016607435999999254,0.27678850000006605
file,1,500,0,delete,107,0.022514632000000034,0.02251478399989537
file,1,500,0,get_all,107,0.008998715000000601,0.008998122999969382
file,1,500,0,add,108,0.016515341999999933,0.21704136500000004
file,1,500,0,delete,108,0.02234751700000004,0.022347530999923038
file,1,500,0,get_all,108,0.0089568340000028,0.008956357999977627
file,1,500,0,add,109,0.017755591000000237,0.417044770000075
file,1,500,0,delete,109,0.022629380999998006,0.022629370999993625
file,1,500,0,get_all,109,0.00897689299999982,0.008976157000006424
file,1,500,0,add,110,0.018988269999999474,0.43273613000008027
file,1,500,0,delete,110,0.022458264000000838,0.02245864899987282
file,1,500,0,get_all,110,0.00925833999999881,0.00925752199998442
file,1,500,0,add,111,0.01702090000000034,0.2790706839999757
file,1,500,0,delete,111,0.022257948999996557,0.022258118000081595
file,1,500,0,get_all,111,0.009090620000002048,0.00909013499995126
file,1,500,0,add,112,0.018474088999999694,0.43877688600002784
file,1,500,0,delete,112,0.02211107400000145,0.022111173000212148
file,1,500,0,get_all,112,0.008970104999999506,0.008969895000063843
file,1,500,0,add,113,0.017247509000000605,0.2670667529999946
file,1,500,0,delete,113,0.02218970500000239,0.02218976099993597
file,1,500,0,get_all,113,0.009004891000000015,0.009004619000052116
file,1,500,0,add,114,0.018192168000000564,0.29731188899995686
file,1,500,0,delete,114,0.021962582000000452,0.02198217500017563
file,1,500,0,get_all,114,0.008968809000002409,0.008968438000010792
file,1,500,0,add,115,0.016842941000000167,0.2085955620000277
file,1,500,0,delete,115,0.021885718000000054,0.021886187000063728
file,1,500,0,get_all,115,0.008959887999999694,0.008959565000054681
file,1,500,0,add,116,0.017994052000000593,0.24400683200008189
file,1,500,0,delete,116,0.021679619999996902,0.021679674000097293
file,1,500,0,get_all,116,0.00894472899999954,0.008944312000039645
file,1,500,0,add,117,0.018207568999999424,0.31265035500007343
file,1,500,0,delete,117,0.021970494000001395,0.021970539000221834
file,1,500,0,get_all,117,0.008977163000000843,0.008976512999993247
file,1,500,0,add,118,0.020726065999999932,0.4164740459999621
file,1,500,0,delete,118,0.021649073999999047,0.0216494280000461
file,1,500,0,get_all,118,0.008944678999998956,0.008944568999936564
file,1,500,0,add,119,0.019003759000000287,0.2161543930000107
file,1,500,0,delete,119,0.021612554000000728,0.02161319500009995
file,1,500,0,get_all,119,0.008928060999998877,0.00892781500010642
file,1,500,0,add,120,0.018062410999998946,0.30992906599999515
file,1,500,0,delete,120,0.021529675000000026,0.02152959899990492
file,1,500,0,get_all,120,0.008909101000000419,0.00890870000000632
file,1,500,0,add,121,0.020323513000001014,0.2967147350000232
file,1,500,0,delete,121,0.021554969000000312,0.02155522199996085
file,1,500,0,get_all,121,0.008939909999998719,0.008939510000004702
file,1,500,0,add,122,0.01924321200000101,0.49842707499999506
file,1,500,0,delete,122,0.021741658999999913,0.021741709000025367
file,1,500,0,get_all,122,0.008966100999998616,0.00896592900005544
file,1,500,0,add,123,0.019289348999999234,0.36169971300000725
file,1,500,0,delete,123,0.021265287000002076,0.021265368000058515
file,1,500,0,get_all,123,0.008898417000001047,0.008898169999952188
file,1,500,0,add,124,0.021390475000000464,0.47912913400000434
file,1,500,0,delete,124,0.021465286000001527,0.02146527100012463
file,1,500,0,get_all,124,0.008902675000001636,0.008902366999905098
file,1,500,0,add,125,0.018368691000000936,0.25418746299999384
file,1,500,0,delete,125,0.02117092900000017,0.021171040999888646
file,1,500,0,get_all,125,0.008961302999999532,0.008960818000105064
file,1,500,0,add,126,0.01678333899999984,0.1542070479999893
file,1,500,0,delete,126,0.02104612199999778,0.021046334000175193
file,1,500,0,get_all,126,0.008874891000001384,0.008874882999975853
file,1,500,0,add,127,0.021225513000000973,0.5721790110000029
file,1,500,0,delete,127,0.02101780399999953,0.021017825999933848
file,1,500,0,get_all,127,0.008979894000002986,0.008979468000006818
file,1,500,0,add,128,0.017970746999999676,0.28570983300005537
file,1,500,0,delete,128,0.02093881700000111,0.0209388600001148
file,1,500,0,get_all,128,0.009003786000000957,0.00900327199997264
file,1,500,0,add,129,0.019967282999999725,0.551028255999995
file,1,500,0,delete,129,0.02083861800000264,0.0208385459998226
file,1,500,0,get_all,129,0.008917161999999479,0.008916675000023133
file,1,500,0,add,130,0.017243718999999658,0.1505154550000043
file,1,500,0,delete,130,0.020763768999998433,0.02076361099989299
file,1,500,0,get_all,130,0.008898936000001356,0.008898495000039475
file,1,500,0,add,131,0.017198021000000452,0.21178588999998738
file,1,500,0,delete,131,0.020796371999999508,0.02079638200007139
file,1,500,0,get_all,131,0.008953092999998802,0.00895245200001682
file,1,500,0,add,132,0.017706929999999232,0.2685154319999583
file,1,500,0,delete,132,0.02047482100000053,0.020474982999985514
file,1,500,0,get_all,132,0.009011310999998301,0.009011146000034387
file,1,500,0,add,133,0.018705945000000668,0.21323898599996483
file,1,500,0,delete,133,0.020335582999997825,0.020335438000074646
file,1,500,0,get_all,133,0.00917486399999845,0.009172828000032496
file,1,500,0,add,134,0.018741303000000542,0.33060708599998634
file,1,500,0,delete,134,0.020639309999999966,0.02063940600010028
file,1,500,0,get_all,134,0.009048989000000063,0.009048980999978085
file,1,500,0,add,135,0.01858676600000031,0.254233212000031
file,1,500,0,delete,135,0.02039274499999877,0.020392642999922828
file,1,500,0,get_all,135,0.00894199400000062,0.008941637000020819
file,1,500,0,add,136,0.01896001799999958,0.20785431299998436
file,1,500,0,delete,136,0.020558917999998982,0.02055895699982102
file,1,500,0,get_all,136,0.008986360999998055,0.008985867999967923
file,1,500,0,add,137,0.0199672960000008,0.3089887880000788
file,1,500,0,delete,137,0.020354012999998616,0.02035391599997638
file,1,500,0,get_all,137,0.008958012000000792,0.008957602000009501
file,1,500,0,add,138,0.019324721000000267,0.3722332520000009
file,1,500,0,delete,138,0.02024912299999926,0.020249422000006234
file,1,500,0,get_all,138,0.008945878999998769,0.008945586999971056
file,1,500,0,add,139,0.019926285000000377,0.35334848200000124
file,1,500,0,delete,139,0.020071870000002434,0.020071936000022106
file,1,500,0,get_all,139,0.008942421000000422,0.008941939999999704
file,1,500,0,add,140,0.01968573600000134,0.35592319600004885
file,1,500,0,delete,140,0.02006030100000089,0.020060240000020713
file,1,500,0,get_all,140,0.008983509000000112,0.00899088500000289
file,1,500,0,add,141,0.021101876999999547,0.30963858799998434
file,1,500,0,delete,141,0.019919691999998435,0.019919691000040984
file,1,500,0,get_all,141,0.008950687999998763,0.008950583000000734
file,1,500,0,add,142,0.020049664000000078,0.43529569399993306
file,1,500,0,delete,142,0.019823045000002537,0.01982319500007179
file,1,500,0,get_all,142,0.008941502999999074,0.008941032999928211
file,1,500,0,add,143,0.01742992000000143,0.21279986500007908
file,1,500,0,delete,143,0.019693610000000916,0.019693347999918842
file,1,500,0,get_all,143,0.008969987000000401,0.008969438000008267
file,1,500,0,add,144,0.020423301000001004,0.4677610359999562
file,1,500,0,delete,144,0.01963270300000275,0.01963283899999624
file,1,500,0,get_all,144,0.008903149999998305,0.00890312800004267
file,1,500,0,add,145,0.018373461999999563,0.2158826269999281
file,1,500,0,delete,145,0.019559016999998846,0.019558966999966287
file,1,500,0,get_all,145,0.008865081999999802,0.008864815000038107
file,1,500,0,add,146,0.02274400100000129,0.767117915999961
file,1,500,0,delete,146,0.019522988000002073,0.019522904000041308
file,1,500,0,get_all,146,0.008923042999999353,0.008922426000026462
file,1,500,0,add,147,0.01811879699999963,0.16648474900000565
file,1,500,0,delete,147,0.019517628999999204,0.019517507999808004
file,1,500,0,get_all,147,0.008899889999998578,0.008899324000026354
file,1,500,0,add,148,0.019010246000000564,0.29290718700008256
file,1,500,0,delete,148,0.01927184899999901,0.01927183999987392
file,1,500,0,get_all,148,0.008891789000003314,0.008891396000080931
